"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"1","RECTYPE","Record type (1=mainstream school; 2=special school; 4=Local Authority; 5=National (all schools); 7=National (maintained schools))","","","",""
"2","ALPHAIND","Alphabetic sorting index","","Yes","Yes","Yes"
"3","LEA","Local Authority code (see separate list of Local Authorities and their codes)","","","Yes","Yes"
"4","ESTAB","Establishment number","","Yes","Yes","Yes"
"5","URN","School Unique Reference Number","","Yes","Yes","Yes"
"6","SCHNAME","School name","","Yes","Yes","Yes"
"7","SCHNAME_AC","School now know as (used if the school has converted to an academy on or after 12 Sept 2013)","","Yes","Yes","Yes"
"8","ADDRESS1","School adress (1)","","Yes","Yes","Yes"
"9","ADDRESS2","School adress (2)","","Yes","Yes","Yes"
"10","ADDRESS3","School adress (3)","","Yes","Yes","Yes"
"11","TOWN","School town","","Yes","Yes","Yes"
"12","PCODE","School postcode","","Yes","Yes","Yes"
"13","TELNUM","School telephone number","","Yes","Yes","Yes"
"14","CONTFLAG","Contingency flag - school results 'significantly affected'. This field is zero for all schools.","","","Yes","Yes"
"15","ICLOSE","Closed school flag (0=open; 1=closed)","","Yes","Yes","Yes"
"16","NFTYPE","School type (see separate list of abbreviations used in the Tables)","","Yes","Yes","Yes"
"17","RELDENOM","School religious character","","Yes","Yes","Yes"
"18","ADMPOL","School admissions policy","","Yes","Yes","Yes"
"19","EGENDER","School gender of entry","","Yes","Yes","Yes"
"20","FEEDER","Indicates whether school is a feeder school for sixth form centre/consortia (0=No; 1=Yes)","","Yes","Yes","Yes"
"21","TABKS2","Indicates whether school is published in the Primary School (Key Stage 2) Performance Tables (0=No; 1=Yes)","","Yes","Yes","Yes"
"22","TAB1618","Indicates whether school is published in the School and College (Key Stage 5) Performance Tables (0=No; 1=Yes)","","Yes","Yes","Yes"
"23","AGERANGE","Age range","","Yes","Yes","Yes"
"24","CONFEXAM","Indicates whether the school has checked its results (0=No; 1=Yes)","","Yes","Yes","Yes"
"25","TOTPUPS","Number of pupils on roll (all ages)","","","",""
"26","TPUP","Number of pupils at the end of Key Stage 4","","","",""
"27","KS2APS","Key Stage 2 Average Points Score of Key Stage 4 cohort","","","Yes",""
"28","TPRIORLO","Number of pupils starting Key Stage 4 in low prior attainment band","","","Yes",""
"29","PTPRIORLO","Percentage of pupils starting Key Stage 4 in low prior attainment band","","","Yes",""
"30","TPRIORAV","Number of pupils starting Key Stage 4 in middle prior attainment band","","","Yes",""
"31","PTPRIORAV","Percentage of pupils starting Key Stage 4 in middle prior attainment band","","","Yes",""
"32","TPRIORHI","Number of pupils starting Key Stage 4 in high prior attainment band","","","Yes",""
"33","PTPRIORHI","Percentage of pupils starting Key Stage 4 in high prior attainment band","","","Yes",""
"34","TFSMCLA","Number of disadvantaged pupils","","","Yes",""
"35","PTFSMCLA","Percentage of pupils who are disadvantaged","","","Yes",""
"36","TNOTFSMCLA","Number of non-disadvantaged pupils","","","Yes",""
"37","PTNOTFSMCLA","Percentage of pupils who are not disadvantaged","","","Yes",""
"38","TEALGRP2","Number of Key Stage 4 pupils with English as an additional language (EAL)","","","Yes",""
"39","PTEALGRP2","Percentage of Key Stage 4 pupils with English as an additional language (EAL)","","","Yes",""
"40","SENAPS4","Number of Key Stage 4 pupils with statements of SEN (Special Educational Need) or on School Action Plus","Yes","","Yes",""
"41","PSENAPS4","Percentage of Key Stage 4 pupils with statements of SEN (Special Educational Need) or on School Action Plus","Yes","","Yes",""
"42","PT24ENGPRG_PTQ","Percentage of pupils at the end of Key Stage 4 achieving expected level of progress between Key Stage 2 and GCSE English","","","Yes",""
"43","COV24ENGPRG_PTQ","Percentage of pupils included in the Key Stage 2 to Key Stage 4 English progress measure","","","Yes",""
"44","PT24MATHPRG_PTQ","Percentage of pupils at the end of Key Stage 4 achieving expected level of progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"45","COV24MATHPRG_PTQ","Percentage of pupils included in Key Stage 2 to Key Stage 4 mathematics progress measure","","","Yes",""
"46","PT24ENGPRGLO_PTQ","Percentage of pupils with low prior attainment achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"47","PT24ENGPRGAV_PTQ","Percentage of pupils with middle prior attainment achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"48","PT24ENGPRGHI_PTQ","Percentage of pupils with high prior attainment achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"49","PT24MATHPRGLO_PTQ","Percentage of pupils with low prior attainment achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"50","PT24MATHPRGAV_PTQ","Percentage of pupils with middle prior attainment achieving expectedprogress between Key Stage 2 and GCSE mathematics","","","Yes",""
"51","PT24MATHPRGHI_PTQ","Percentage of pupils with high prior attainment achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"52","PTAC5EM_PTQ","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"53","AC5EM11","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2011","","","",""
"54","AC5EM12","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2012","","","",""
"55","AC5EM13","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2013","","","",""
"56","AC5EM14_PTQ","Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2014","","","",""
"57","PTAC5EMLO_PTQ","Percentage of pupils with low prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"58","PTAC5EMAV_PTQ","Percentage of pupils with middle prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"59","PTAC5EMHI_PTQ","Percentage of pupils with high prior attainment achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"60","TEBACC_E_PTQ","Number of Key Stage 4 pupils with entries in all English Baccalaureate subject areas","","","",""
"61","PTEBACC_E_PTQ","Percentage of Key Stage 4 pupils with entries in all English Baccalaureate subject areas","","","",""
"62","PTEBACC_PTQ","Percentage of Key Stage 4 pupils achieving the English Baccalaureate","","","",""
"63","TEBACENG_E_PTQ","Number of pupils entering the English Baccalaureate English subject area","","","",""
"64","PTEBACENG_E_PTQ","Percentage of pupils entering the English Baccalaureate English subject area","","","",""
"65","TEBACMAT_E_PTQ","Number of pupils entering the English Baccalaureate Maths subject area","","","",""
"66","PTEBACMAT_E_PTQ","Percentage of pupils entering the English Baccalaureate Maths subject area","","","",""
"67","TEBAC2SCI_E_PTQ","Number of pupils entering the English Baccalaureate Science subject area","","","",""
"68","PTEBAC2SCI_E_PTQ","Percentage of pupils entering the English Baccalaureate Science subject area","","","",""
"69","TEBACHUM_E_PTQ","Number of pupils entering the English Baccalaureate Humanities subject area","","","",""
"70","PTEBACHUM_E_PTQ","Percentage of pupils entering the English Baccalaureate Humanities subject area","","","",""
"71","TEBACLAN_E_PTQ","Number of pupils entering the English Baccalaureate Language subject area","","","",""
"72","PTEBACLAN_E_PTQ","Percentage of pupils entering the English Baccalaureate Language subject area","","","",""
"73","PTEBACENG_PTQ","Percentage of pupils achieving the English Baccalaureate English subject area","","","",""
"74","PTEBACMAT_PTQ","Percentage of pupils achieving the English Baccalaureate Maths subject area","","","",""
"75","PTEBAC2SCI_PTQ","Percentage of entered pupils achieving the English Baccalaureate Science subject area","","","",""
"76","PTEBACHUM_PTQ","Percentage of entered pupils achieving the English Baccalaureate Humanities subject area","","","",""
"77","PTEBACLAN_PTQ","Percentage of entered pupils achieving the English Baccalaureate Language subject area","","","",""
"78","SCIVACOV_PTQ","Coverage of the English Baccalaureate Science Value Added indicators of those who entered for science","","Yes","Yes","Yes"
"79","HUMVACOV_PTQ","Coverage of the English Baccalaureate Humanities Value Added indicators of those who entered for humanities","","Yes","Yes","Yes"
"80","LANVACOV_PTQ","Coverage of the English Baccalaureate Language Value Added indicators of those who entered for languages","","Yes","Yes","Yes"
"81","ENGVAMEA_PTQ","English Baccalaureate English Value Added measure","","Yes","Yes","Yes"
"82","ENGVALOW_PTQ","English Baccalaureate English Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"83","ENGVAUPP_PTQ","English Baccalaureate English Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"84","MATVAMEA_PTQ","English Baccalaureate Maths Value Added measure","","Yes","Yes","Yes"
"85","MATVALOW_PTQ","English Baccalaureate Maths Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"86","MATVAUPP_PTQ","English Baccalaureate Maths Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"87","SCIVAMEA_PTQ","English Baccalaureate Science Value Added measure","","Yes","Yes","Yes"
"88","SCIVALOW_PTQ","English Baccalaureate Science Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"89","SCIVAUPP_PTQ","English Baccalaureate Science Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"90","HUMVAMEA_PTQ","English Baccalaureate Humanities Value Added measure","","Yes","Yes","Yes"
"91","HUMVALOW_PTQ","English Baccalaureate Humanities Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"92","HUMVAUPP_PTQ","English Baccalaureate Humanities Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"93","LANVAMEA_PTQ","English Baccalaureate Languages Value Added measure","","Yes","Yes","Yes"
"94","LANVALOW_PTQ","English Baccalaureate Languages Value Added lower 95% confidence limit","","Yes","Yes","Yes"
"95","LANVAUPP_PTQ","English Baccalaureate Languages Value Added upper 95% confidence limit","","Yes","Yes","Yes"
"96","PTL2BASICS_PTQ","Percentage of Key Stage 4 pupils achieving grades A*-C in both English and mathematics GCSEs","","","",""
"97","PTFSMBASICS_PTQ","Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"98","PTNOTFSMBASICS_PTQ","Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"99","VACOV_PTQ","Coverage of Best 8 GCSE and equivalents, English and Maths Value Added indicators","","Yes","Yes","Yes"
"100","B8VAMEA_PTQ","Value Added measure based on the best 8 GCSE and equivalent results","","Yes","Yes","Yes"
"101","B8VALOW_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results","","Yes","Yes","Yes"
"102","B8VAUPP_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results","","Yes","Yes","Yes"
"103","B8VAMEA_LO_PTQ","Value Added measure based on the best 8 GCSE and equivalent results for pupils with low prior attainment","","Yes","Yes",""
"104","B8VAMEA_AV_PTQ","Value Added measure based on the best 8 GCSE and equivalent results for pupils with middle prior attainment","","Yes","Yes",""
"105","B8VAMEA_HI_PTQ","Value Added measure based on the best 8 GCSE and equivalent results for pupils with high prior attainment","","Yes","Yes",""
"106","TAVENT_E_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per pupil","","","",""
"107","TAVENT_ELO_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per pupil for pupils with low prior attainment","","","Yes",""
"108","TAVENT_EAV_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per pupil for pupils with middle prior attainment","","","Yes",""
"109","TAVENT_EHI_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per pupil for pupils with high prior attainment","","","Yes",""
"110","TAVENT_G_PTQ","Average number of GCSE only entries per pupil (see Abbreviations for definition of GCSE only)","","","",""
"111","TAVENT_GLO_PTQ","Average number of GCSE only entries per pupil with low prior attainment (see Abbreviations for definition of GCSE only)","","","Yes",""
"112","TAVENT_GAV_PTQ","Average number of GCSE only entries per pupil with middle prior attainment (see Abbreviations for definition of GCSE only)","","","Yes",""
"113","TAVENT_GHI_PTQ","Average number of GCSE only entries per pupil with high prior attainment (see Abbreviations for definition of GCSE only)","","","Yes",""
"114","AVGRDPEPPLO_PTQ","Average grade per qualification per pupil for pupils with low prior attainment","","Yes","Yes","Yes"
"115","AVGRDPEPPAV_PTQ","Average grade per qualification per pupil for pupils with middle prior attainment","","Yes","Yes","Yes"
"116","AVGRDPEPPHI_PTQ","Average grade per qualification per pupil for pupils with high prior attainment","","Yes","Yes","Yes"
"117","AVGRDGPEPPLO_PTQ","Average grade per GCSE per pupil for pupils with low prior attainment","","Yes","Yes","Yes"
"118","AVGRDGPEPPAV_PTQ","Average grade per GCSE per pupil for pupils with middle prior attainment","","Yes","Yes","Yes"
"119","AVGRDGPEPPHI_PTQ","Average grade per GCSE per pupil for pupils with high prior attainment","","Yes","Yes","Yes"
"120","TTAPSCP_PTQ","Total average (capped) point score per pupil","","","",""
"121","TTAPSCPLO_PTQ","Average capped point score achieved by pupils with low prior attainment","","","Yes",""
"122","TTAPSCPAV_PTQ","Average capped point score achieved by pupils with middle prior attainment","","","Yes",""
"123","TTAPSCPHI_PTQ","Average capped point score achieved by pupils with high prior attainment","","","Yes",""
"124","TTAPSGCP_PTQ","Total average (capped) point score per pupil (GCSEs only)","","","",""
"125","TTAPSGCPLO_PTQ","Average capped GCSE point score achieved by pupils with low prior attainment","","","Yes",""
"126","TTAPSGCPAV_PTQ","Average capped GCSE point score achieved by pupils with average prior attainment","","","Yes",""
"127","TTAPSGCPHI_PTQ","Average capped GCSE point score achieved by pupils with high prior attainment","","","Yes",""
"128","NUMBOYS","Total boys on roll (including part-time pupils)","","","",""
"129","NUMGIRLS","Total girls on roll (including part-time pupils)","","","",""
"130","P15END4","Percentage of pupils at the end of Key Stage 4 aged 15","","","",""
"131","P14END4","Percentage of pupils at the end of Key Stage 4 aged 14 or under","","","",""
"132","TEALGRP1","Number of Key Stage 4 pupils with English as their first language","","","Yes",""
"133","PTEALGRP1","Percentage of Key Stage 4 pupils with English as their first language","","","Yes",""
"134","TEALGRP3","Number of Key Stage 4 pupils where first language is unclassified","","","Yes",""
"135","PTEALGRP3","Percentage of Key Stage 4 pupils where first language is unclassified","","","Yes",""
"136","SENST4","Number of Key Stage 4 pupils with SEN statements","Yes","","Yes",""
"137","PSENST4","Percentage of Key Stage 4 pupils with SEN statements","Yes","","Yes",""
"138","SENAP4","Number of Key Stage 4 pupils at school action plus","Yes","","Yes",""
"139","PSENAP4","Percentage of Key Stage 4 pupils at school action plus","Yes","","Yes",""
"140","BPUP","Number of boys at the end of Key Stage 4","","","",""
"141","GPUP","Number of girls at the end of Key Stage 4","","","",""
"142","PB14END4","Percentage of boys at the end of Key Stage 4 aged 14 or under","","","",""
"143","PB15END4","Percentage of boys at the end of Key Stage 4 aged 15","","","",""
"144","PG14END4","Percentage of girls at the end of Key Stage 4 aged 14 or under","","","",""
"145","PG15END4","Percentage of girls at the end of Key Stage 4 aged 15","","","",""
"146","TFSM24ENGPRG_PTQ","Number of disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE English","","","Yes",""
"147","PTFSM24ENGPRG_PTQ","Percentage of disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE English","","","Yes",""
"148","TFSM24MATHPRG_PTQ","Number of disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE mathematics","","","Yes",""
"149","PTFSM24MATHPRG_PTQ","Percentage of disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE mathematics","","","Yes",""
"150","TNOTFSM24ENGPRG_PTQ","Number of non-disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE English","","","Yes",""
"151","PTNOTFSM24ENGPRG_PTQ","Percentage of non-disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE English","","","Yes",""
"152","TNOTFSM24MATHPRG_PTQ","Number of non-disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE mathematics","","","Yes",""
"153","PTNOTFSM24MATHPRG_PTQ","Percentage of non-disadvantaged pupils achieving expected progress beween Key Stage 2 and GCSE mathematics","","","Yes",""
"154","TGAC5EM_PTQ","Number of pupils achieving 5+ A*-C GCSEs (excluding equivalents) including A*-C in both English and mathematics GCSE","","","",""
"155","PTGAC5EM_PTQ","Percentage of pupils achieving 5+ A*-C GCSEs (excluding equivalents) including A*-C in both English and mathematics GCSE","","","",""
"156","TAC5EMFSM_PTQ","Number of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"157","PTAC5EMFSM_PTQ","Percentage of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"158","TAC5EMNFSM_PTQ","Number of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"159","PTAC5EMNFSM_PTQ","Percentage of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"160","PTAC5_PTQ","Percentage of pupils achieving 5+ A*-C or equivalents","","","",""
"161","PTAG5_PTQ","Percentage of pupils achieving 5+ A*-G or equivalents","","","",""
"162","PTANYQ_PTQ","Percentage of pupils achieving any qualifications","","","",""
"163","TEBACC_ELO_PTQ","Number of pupils with low prior attainment band with entries in all English Baccalaureate subject areas","","","Yes",""
"164","PTEBACC_ELO_PTQ","Percentage of pupils with low prior attainment with entries in all English Baccalaureate subject areas","","","Yes",""
"165","TEBACC_EAV_PTQ","Number of pupils with middle prior attainment band with entries in all English Baccalaureate subject areas","","","Yes",""
"166","PTEBACC_EAV_PTQ","Percentage of pupils with middle prior attainment with entries in all English Baccalaureate subject areas","","","Yes",""
"167","TEBACC_EHI_PTQ","Number of pupils with high prior attainment band with entries in all English Baccalaureate subject areas","","","Yes",""
"168","PTEBACC_EHI_PTQ","Percentage of pupils with high prior attainment with entries in all English Baccalaureate subject areas","","","Yes",""
"169","PTEBACC_EFSM_PTQ","Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas","","","Yes",""
"170","PTEBACC_ENFSM_PTQ","Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas","","","Yes",""
"171","PTEBACCLO_PTQ","Percentage of pupils with low prior attainment achieving the English Baccalaureate","","","Yes",""
"172","PTEBACCAV_PTQ","Percentage of pupils with middle prior attainment achieving the English Baccalaureate","","","Yes",""
"173","PTEBACCHI_PTQ","Percentage of pupils with high prior attainment achieving the English Baccalaureate","","","Yes",""
