"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"174","PTEBACC_FSM_PTQ","Percentage of disadvantaged pupils achieving the English Baccalaureate","","","Yes",""
"175","PTEBACC_NFSM_PTQ","Percentage of non-disadvantaged pupils achieving the English Baccalaureate","","","Yes",""
"176","TEBACCAG_PTQ","Number of pupils achieving the English Baccalaureate at grades A*-G","","","",""
"177","PTEBACCAG_PTQ","Percentage of pupils achieving the English Baccalaureate at grades A*-G","","","",""
"178","TEBACENG_PTQ","Number of pupils achieving the English Baccalaureate English subject area","","","",""
"179","TEBACMAT_PTQ","Number of pupils achieving the English Baccalaureate Maths subject area","","","",""
"180","TEBAC2SCI_PTQ","Number of pupils achieving the English Baccalaureate Science subject area","","","",""
"181","TEBACHUM_PTQ","Number of pupils achieving the English Baccalaureate Humanities subject area","","","",""
"182","TEBACLAN_PTQ","Number of pupils achieving the English Baccalaureate Language subject area","","","",""
"183","TEBACENGAG_PTQ","Number of pupils achieving the English Baccalaureate English subject area at grade A*-G","","","",""
"184","PTEBACENGAG_PTQ","Percentage of pupils achieving the English Baccalaureate English subject area at grade A*-G","","","",""
"185","TEBACMATAG_PTQ","Number of pupils achieving the English Baccalaureate Maths subject area at grade A*-G","","","",""
"186","PTEBACMATAG_PTQ","Percentage of pupils achieving the English Baccalaureate Maths subject area at grade A*-G","","","",""
"187","TEBAC2SCIAG_PTQ","Number of pupils achieving the English Baccalaureate Science subject area at grades A*-G","","","",""
"188","PTEBAC2SCIAG_PTQ","Percentage of entered pupils achieving the English Baccalaureate Science subject area at grades A*-G","","","",""
"189","TEBACHUMAG_PTQ","Number of pupils achieving the English Baccalaureate Humanities subject area at grade A*-G","","","",""
"190","PTEBACHUMAG_PTQ","Percentage of entered pupils achieving the English Baccalaureate Humanities subject area at grades A*-G","","","",""
"191","TEBACLANAG_PTQ","Number of pupils achieving the English Baccalaureate Language subject area at grade A*-G","","","",""
"192","PTEBACLANAG_PTQ","Percentage of entered pupils achieving the English Baccalaureate Language subject area at grade A*-G","","","",""
"193","ENGVAMEA_LO_PTQ","English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"194","ENGVAMEA_AV_PTQ","English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"195","ENGVAMEA_HI_PTQ","English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"196","ENGVAMEA_FSM_PTQ","English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes",""
"197","ENGVAMEA_NFSM_PTQ","English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"198","MATVAMEA_LO_PTQ","English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"199","MATVAMEA_AV_PTQ","English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"200","MATVAMEA_HI_PTQ","English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"201","MATVAMEA_FSM_PTQ","English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes",""
"202","MATVAMEA_NFSM_PTQ","English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"203","SCIVAMEA_LO_PTQ","English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"204","SCIVAMEA_AV_PTQ","English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"205","SCIVAMEA_HI_PTQ","English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"206","SCIVAMEA_FSM_PTQ","English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes",""
"207","SCIVAMEA_NFSM_PTQ","English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"208","HUMVAMEA_LO_PTQ","English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"209","HUMVAMEA_AV_PTQ","English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"210","HUMVAMEA_HI_PTQ","English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"211","HUMVAMEA_FSM_PTQ","English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes",""
"212","HUMVAMEA_NFSM_PTQ","English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"213","LANVAMEA_LO_PTQ","English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"214","LANVAMEA_AV_PTQ","English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"215","LANVAMEA_HI_PTQ","English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"216","LANVAMEA_FSM_PTQ","English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes",""
"217","LANVAMEA_NFSM_PTQ","English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"218","PTFEML2_PTQ","% of pupils achieving English and Maths Skills at Level 2 (C+ at GCSE, AS, Level 2 Key Skills, Basic Skills and Functional Skills in English and maths)","","","",""
"219","PTFEML1_PTQ","% of pupils achieving English and Maths skills at Level 1 (G+ at GCSE, AS, Level 1 Key Skills, Basic Skills and Functional Skills in English and maths)","","","",""
"220","TBASICSLO_PTQ","Number of pupils with low prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"221","PTBASICSLO_PTQ","Percentage of pupils with low prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"222","TBASICSAV_PTQ","Number of pupils with middle prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"223","PTBASICSAV_PTQ","Percentage of pupils with middle prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"224","TBASICSHI_PTQ","Number of pupils with high prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"225","PTBASICSHI_PTQ","Percentage of pupils with high prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"226","B8VAMEA_FSM_PTQ","Value Added measure based on the best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes",""
"227","B8VAMEA_NFSM_PTQ","Value Added measure based on the best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes",""
"228","TTAPS_PTQ","Total average point score per pupil","","","",""
"229","TAVENT_EFSM_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per disadvantaged pupil","","","Yes",""
"230","TAVENT_ENFSM_PTQ","Average number of Key Stage 4 GCSE and equivalents entries per non-disadvantaged pupil","","","Yes",""
"231","TAVENT_GFSM_PTQ","Average number of GCSE only entries per disadvantaged pupil","","","Yes",""
"232","TAVENT_GNFSM_PTQ","Average number of GCSE only entries per non-disadvantaged pupil","","","Yes",""
"233","TTAPSCPFSM_PTQ","Average capped point score achieved by disadvantaged pupils","","","Yes",""
"234","TTAPSCPNFSM_PTQ","Average capped point score achieved by non-disadvantaged pupils","","","Yes",""
"235","TTAPSGCPFSM_PTQ","Average capped GCSE point score achieved by disadvantaged pupils","","","Yes",""
"236","TTAPSGCPNFSM_PTQ","Average capped GCSE point score achieved by non-disadvantaged pupils","","","Yes",""
"237","TTAPSPEPP_PTQ","Average points score per qualification entry per pupil (including equivalents)","","","",""
"238","TTAPSPEPPFSM_PTQ","Average points score per qualification entry per pupil (including equivalents) for disadvantaged pupils","","","Yes",""
"239","TTAPSPEPPNFSM_PTQ","Average points score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils","","","Yes",""
"240","TTAPSPEPPLO_PTQ","Average points score per qualification entry per pupil (including equivalents) for pupils with low prior attainment","","","Yes",""
"241","TTAPSPEPPAV_PTQ","Average points score per qualification entry per pupil (including equivalents) for pupils with middle prior attainment","","","Yes",""
"242","TTAPSPEPPHI_PTQ","Average points score per qualification entry per pupil (including equivalents) for pupils with high prior attainment","","","Yes",""
"243","TTAPSGPEPP_PTQ","Average points score per GCSE entry per pupil (excluding equivalents)","","","",""
"244","TTAPSGPEPPFSM_PTQ","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils","","","Yes",""
"245","TTAPSGPEPPNFSM_PTQ","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils","","","Yes",""
"246","TTAPSGPEPPLO_PTQ","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with low prior attainment","","","Yes",""
"247","TTAPSGPEPPAV_PTQ","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with middle prior attainment","","","Yes",""
"248","TTAPSGPEPPHI_PTQ","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with high prior attainment","","","Yes",""
"249","B8VAUPP_FSM_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes","Yes"
"250","B8VALOW_FSM_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes","Yes"
"251","B8VAUPP_NFSM_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes","Yes"
"252","B8VALOW_NFSM_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes","Yes"
"253","B8VAUPP_LO_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with low prior attainment","","Yes","Yes","Yes"
"254","B8VALOW_LO_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with low prior attainment","","Yes","Yes","Yes"
"255","B8VAUPP_AV_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with middle prior attainment","","Yes","Yes","Yes"
"256","B8VALOW_AV_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with middle prior attainment","","Yes","Yes","Yes"
"257","B8VAUPP_HI_PTQ","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with high prior attainment","","Yes","Yes","Yes"
"258","B8VALOW_HI_PTQ","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with high prior attainment","","Yes","Yes","Yes"
"259","ENGVAUPP_FSM_PTQ","Upper 95% confidence limit for English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"260","ENGVALOW_FSM_PTQ","Lower 95% confidence limit for English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"261","ENGVAUPP_NFSM_PTQ","Upper 95% confidence limit for English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"262","ENGVALOW_NFSM_PTQ","Lower 95% confidence limit for English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"263","ENGVAUPP_LO_PTQ","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"264","ENGVALOW_LO_PTQ","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"265","ENGVAUPP_AV_PTQ","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"266","ENGVALOW_AV_PTQ","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"267","ENGVAUPP_HI_PTQ","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"268","ENGVALOW_HI_PTQ","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"269","MATVAUPP_FSM_PTQ","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"270","MATVALOW_FSM_PTQ","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"271","MATVAUPP_NFSM_PTQ","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"272","MATVALOW_NFSM_PTQ","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"273","MATVAUPP_LO_PTQ","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"274","MATVALOW_LO_PTQ","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"275","MATVAUPP_AV_PTQ","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"276","MATVALOW_AV_PTQ","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"277","MATVAUPP_HI_PTQ","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"278","MATVALOW_HI_PTQ","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"279","SCIVAUPP_FSM_PTQ","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"280","SCIVALOW_FSM_PTQ","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"281","SCIVAUPP_NFSM_PTQ","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"282","SCIVALOW_NFSM_PTQ","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"283","SCIVAUPP_LO_PTQ","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"284","SCIVALOW_LO_PTQ","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"285","SCIVAUPP_AV_PTQ","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"286","SCIVALOW_AV_PTQ","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"287","SCIVAUPP_HI_PTQ","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"288","SCIVALOW_HI_PTQ","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"289","HUMVAUPP_FSM_PTQ","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"290","HUMVALOW_FSM_PTQ","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"291","HUMVAUPP_NFSM_PTQ","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"292","HUMVALOW_NFSM_PTQ","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"293","HUMVAUPP_LO_PTQ","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"294","HUMVALOW_LO_PTQ","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"295","HUMVAUPP_AV_PTQ","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"296","HUMVALOW_AV_PTQ","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"297","HUMVAUPP_HI_PTQ","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"298","HUMVALOW_HI_PTQ","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"299","LANVAUPP_FSM_PTQ","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"300","LANVALOW_FSM_PTQ","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"301","LANVAUPP_NFSM_PTQ","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"302","LANVALOW_NFSM_PTQ","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"303","LANVAUPP_LO_PTQ","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"304","LANVALOW_LO_PTQ","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"305","LANVAUPP_AV_PTQ","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"306","LANVALOW_AV_PTQ","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"307","LANVAUPP_HI_PTQ","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"308","LANVALOW_HI_PTQ","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"309","PBPUP","Percentage of pupils at the end of Key Stage 4 who are boys","","","",""
"310","PGPUP","Percentage of pupils at the end Key Stage 4 who are girls","","","",""
"311","PB24ENGPRG_PTQ","Percentage of boys achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"312","PG24ENGPRG_PTQ","Percentage of girls achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"313","PB24MATHPRG_PTQ","Percentage of boys achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"314","PG24MATHPRG_PTQ","Percentage of girls achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
