"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"315","PBAC5EM_PTQ","Percentage of boys achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"316","PGAC5EM_PTQ","Percentage of girls achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"317","PBL2BASICS_PTQ","Percentage of boys achieving grades A*-C in both English and mathematics GCSEs","","","",""
"318","PGL2BASICS_PTQ","Percentage of girls achieving grades A*-C in both English and mathematics GCSEs","","","",""
"319","PBEBACC_E_PTQ","Percentage of boys with entries in all English Baccalaureate subject areas","","","",""
"320","PGEBACC_E_PTQ","Percentage of girls with entries in all English Baccalaureate subject areas","","","",""
"321","PBEBACC_PTQ","Percentage of boys achieving the English Baccalaureate","","","",""
"322","PGEBACC_PTQ","Percentage of girls achieving the English Baccalaureate","","","",""
"323","BTAPSCP_PTQ","Average capped point score achieved by boys","","","",""
"324","GTAPSCP_PTQ","Average capped point score achieved by girls","","","",""
"325","BTAPSGCP_PTQ","Average capped GCSE point score achieved by boys","","","",""
"326","GTAPSGCP_PTQ","Average capped GCSE point score achieved by girls","","","",""
"327","PT24ENGPRGEAL_PTQ","Percentage of pupils for whom English is an additional language achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"328","PT24MATHPRGEAL_PTQ","Percentage of pupils for whom English is an additional language achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"329","PTAC5EMEAL_PTQ","Percentage of pupils for whom English is an additional language achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"330","PTL2BASICSEAL_PTQ","Percentage of pupils for whom English is an additional language achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"331","PTEBACC_EEAL_PTQ","Percentage of pupils for whom English is an additional language with entries in all English Baccalaureate subject areas","","","Yes",""
"332","PTEBACCEAL_PTQ","Percentage of pupils for whom English is an additional language achieving the English Baccalaureate","","","Yes",""
"333","TTAPSCPEAL_PTQ","Average capped point score achieved by pupils for whom English is an additional language","","","Yes",""
"334","TTAPSGCPEAL_PTQ","Average capped GCSE point score achieved by pupils for whom English is an additional language","","","Yes",""
"335","TNMOB","Number of pupils at the end of Key Stage 4 who are non-mobile","","","Yes",""
"336","PTNMOB","Percentage of pupils at the end of Key Stage 4 who are non-mobile","","","Yes",""
"337","PT24ENGPRGNMOB_PTQ","Percentage of non-mobile pupils achieving expected progress between Key Stage 2 and GCSE English","","","Yes",""
"338","PT24MATHPRGNMOB_PTQ","Percentage of non-mobile pupils achieving expected progress between Key Stage 2 and GCSE mathematics","","","Yes",""
"339","PTAC5EMNMOB_PTQ","Percentage of non-mobile pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"340","PTL2BASICSNMOB_PTQ","Percentage of non-mobile pupils achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"341","PTEBACC_ENMOB_PTQ","Percentage of non-mobile pupils with entries in all English Baccalaureate subject areas","","","Yes",""
"342","PTEBACCNMOB_PTQ","Percentage of non-mobile pupils achieving the English Baccalaureate","","","Yes",""
"343","TFSMCLA_11","Number of disadvantaged pupils in 2011","","","Yes",""
"344","PTFSMCLA_11","Percentage of pupils who were disadvantaged in 2011","","","Yes",""
"345","TNOTFSMCLA_11","Number of non-disadvantaged pupils in 2011","","","Yes",""
"346","PTNOTFSMCLA_11","Percentage of pupils who were not disadvantaged in 2011","","","Yes",""
"347","PTFSMBASICS_11","Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2011","","","Yes",""
"348","PTNOTFSMBASICS_11","Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2011","","","Yes",""
"349","PTFSM24ENGPRG_11","Percentage of disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE English in 2011","","","Yes",""
"350","PTFSM24MATHPRG_11","Percentage of disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE Maths in 2011","","","Yes",""
"351","PTNOTFSM24ENGPRG_11","Percentage of non-disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE English in 2011","","","Yes",""
"352","PTNOTFSM24MATHPRG_11","Percentage of non-disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE mathematics in 2011","","","Yes",""
"353","PTAC5EMFSM_11","Percentage of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2011","","","Yes",""
"354","PTAC5EMNFSM_11","Percentage of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2011","","","Yes",""
"355","PTEBACC_EFSM_11","Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas in 2011","","","Yes",""
"356","PTEBACC_ENFSM_11","Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas in 2011","","","Yes",""
"357","PTEBACC_FSM_11","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2011","","","Yes",""
"358","PTEBACC_NFSM_11","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2011","","","Yes",""
"359","TAVENT_EFSM_11","Average number of Key Stage 4 GCSE and equivalents entries per disadvantaged pupil in 2011","","","Yes",""
"360","TAVENT_ENFSM_11","Average number of Key Stage 4 GCSE and equivalents entries per non-disadvantaged pupil in 2011","","","Yes",""
"361","TAVENT_GFSM_11","Average number of GCSE only entries per disadvantaged pupil in 2011","","","Yes",""
"362","TAVENT_GNFSM_11","Average number of GCSE only entries per non-disadvantaged pupil in 2011","","","Yes",""
"363","TTAPSCPFSM_11","Average capped point score achieved by disadvantaged pupils in 2011","","","Yes",""
"364","TTAPSCPNFSM_11","Average capped point score achieved by non-disadvantaged pupils in 2011","","","Yes",""
"365","TTAPSGCPFSM_11","Average capped GCSE point score achieved by disadvantaged pupils in 2011","","","Yes",""
"366","TTAPSGCPNFSM_11","Average capped GCSE point score achieved by non-disadvantaged pupils in 2011","","","Yes",""
"367","TTAPSPEPPFSM_11","Average point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2011","","","Yes",""
"368","TTAPSPEPPNFSM_11","Average point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2011","","","Yes",""
"369","TTAPSGPEPPFSM_11","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2011","","","Yes",""
"370","TTAPSGPEPPNFSM_11","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2011","","","Yes",""
"371","TFSMCLA_12","Number of disadvantaged pupils in 2012","","","Yes",""
"372","PTFSMCLA_12","Percentage of pupils who were disadvantaged in 2012","","","Yes",""
"373","TNOTFSMCLA_12","Number of non-disadvantaged pupils in 2012","","","Yes",""
"374","PTNOTFSMCLA_12","Percentage of pupils who were not disadvantaged in 2012","","","Yes",""
"375","PTFSMBASICS_12","Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"376","PTNOTFSMBASICS_12","Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"377","PTFSM24ENGPRG_12","Percentage of disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE English in 2012","","","Yes",""
"378","PTFSM24MATHPRG_12","Percentage of disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE Maths in 2012","","","Yes",""
"379","PTNOTFSM24ENGPRG_12","Percentage of non-disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE English in 2012","","","Yes",""
"380","PTNOTFSM24MATHPRG_12","Percentage of non-disadvantaged pupils achieving expected progress between Key Stage 2 and GCSE mathematics in 2012","","","Yes",""
"381","PTAC5EMFSM_12","Percentage of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"382","PTAC5EMNFSM_12","Percentage of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"383","PTEBACC_EFSM_12","Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas in 2012","","","Yes",""
"384","PTEBACC_ENFSM_12","Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas in 2012","","","Yes",""
"385","PTEBACC_FSM_12","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2012","","","Yes",""
"386","PTEBACC_NFSM_12","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2012","","","Yes",""
"387","TAVENT_EFSM_12","Average number of Key Stage 4 GCSE and equivalents entries per disadvantaged pupil in 2012","","","Yes",""
"388","TAVENT_ENFSM_12","Average number of Key Stage 4 GCSE and equivalents entries per non-disadvantaged pupil in 2012","","","Yes",""
"389","TAVENT_GFSM_12","Average number of GCSE only entries per disadvantaged pupil in 2012","","","Yes",""
"390","TAVENT_GNFSM_12","Average number of GCSE only entries per non-disadvantaged pupil in 2012","","","Yes",""
"391","TTAPSCPFSM_12","Average capped point score achieved by disadvantaged pupils in 2012","","","Yes",""
"392","TTAPSCPNFSM_12","Average capped point score achieved by non-disadvantaged pupils in 2012","","","Yes",""
"393","TTAPSGCPFSM_12","Average capped GCSE point score achieved by disadvantaged pupils in 2012","","","Yes",""
"394","TTAPSGCPNFSM_12","Average capped GCSE point score achieved by non-disadvantaged pupils in 2012","","","Yes",""
"395","TTAPSPEPPFSM_12","Average point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2012","","","Yes",""
"396","TTAPSPEPPNFSM_12","Average point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2012","","","Yes",""
"397","TTAPSGPEPPFSM_12","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2012","","","Yes",""
"398","TTAPSGPEPPNFSM_12","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2012","","","Yes",""
"399","TPUP_3YR","Total number of pupils at the end of Key Stage 4 over the past three years","","","Yes",""
"400","TFSMCLA_3YR","Total number of disadvantaged pupils at the end of Key Stage 4 over the past three years","","","Yes",""
"401","TNOTFSMCLA_3YR","Total number of non-disadvantaged pupils at the end of Key Stage 4 over the past three years","","","Yes",""
"402","NOT3YR_FLAG","Flag to indicate that three year percentage is based on less than 3 years.","","Yes","Yes","Yes"
"403","PTAC5EM_3YR_PTQ","Three year percentage of pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","",""
"404","PT24ENGPRG_3YR_PTQ","Three year percentage of pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"405","PT24MATHPRG_3YR_PTQ","Three year percentage of pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"406","PTL2BASICS_3YR_PTQ","Three year percentage of pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","",""
"407","PTAC5EMFSM_3YR_PTQ","Three year percentage of disadvantaged pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","Yes",""
"408","PTFSM24ENGPRG_3YR_PTQ","Three year percentage of disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"409","PTFSM24MATHPRG_3YR_PTQ","Three year percentage of disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"410","PTFSMBASICS_3YR_PTQ","Three year percentage of disadvantaged pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","Yes",""
"411","PTAC5EMNFSM_3YR_PTQ","Three year percentage of non-disadvantaged pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","Yes",""
"412","PTNOTFSM24ENGPRG_3YR_PTQ","Three year percentage of non-disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"413","PTNOTFSM24MATHPRG_3YR_PTQ","Three year percentage of non-disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"414","PTNOTFSMBASICS_3YR_PTQ","Three year percentage of non-disadvantaged pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","Yes",""
"415","AVGRDPEPPCP_PTQ","Average grade per pupil capped at the best 8 qualifications","","","",""
"416","GAP1YR_PTAC5EM_PTQ","Gap between percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils and others","","","Yes",""
"417","GAP1YR_PT24ENGPRG_PTQ","Gap between percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils and others","","","Yes",""
"418","GAP1YR_PT24MATHPRG_PTQ","Gap between percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils and others","","","Yes",""
"419","GAP1N_PTAC5EM_FSMCLA_PTQ","Gap between school/LA and national percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils","","","Yes","Yes"
"420","GAP1N_PTAC5EM_NFSMCLA_PTQ","Gap between school/LA and national percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for non-disadvantaged pupils","","","Yes","Yes"
"421","GAP1N_PT24ENGPRG_FSMCLA_PTQ","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils","","","Yes","Yes"
"422","GAP1N_PT24ENGPRG_NFSMCLA_PTQ","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"423","GAP1N_PT24MATHPRG_FSMCLA_PTQ","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils","","","Yes","Yes"
"424","GAP1N_PT24MATHPRG_NFSMCLA_PTQ","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"425","GAP3YR_PTAC5EM_PTQ","Gap between three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils and others","","","Yes",""
"426","GAP3YR_PT24ENGPRG_PTQ","Gap between three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils and others","","","Yes",""
"427","GAP3YR_PT24MATHPRG_PTQ","Gap between three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils and others","","","Yes",""
"428","GAP3N_PTAC5EM_FSMCLA_PTQ","Gap between school/LA and national three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils","","","Yes","Yes"
"429","GAP3N_PTAC5EM_NFSMCLA_PTQ","Gap between school/LA and national three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for non-disadvantaged pupils","","","Yes","Yes"
"430","GAP3N_PT24ENGPRG_FSMCLA_PTQ","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils","","","Yes","Yes"
"431","GAP3N_PT24ENGPRG_NFSMCLA_PTQ","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"432","GAP3N_PT24MATHPRG_FSMCLA_PTQ","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils","","","Yes","Yes"
"433","GAP3N_PT24MATHPRG_NFSMCLA_PTQ","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"434","TFSMCLA_13","Number of disadvantaged pupils in 2013","","","Yes",""
"435","PTFSMCLA_13","Percentage of pupils who were disadvantaged in 2013","","","Yes",""
"436","TNOTFSMCLA_13","Number of non-disadvantaged pupils in 2013","","","Yes",""
"437","PTNOTFSMCLA_13","Percentage of pupils who were not disadvantaged in 2013","","","Yes",""
"438","PTFSMBASICS_13","Percentage of disadvantaged pupils achieving A*-C in GCSE English and maths in 2013","","","Yes",""
"439","PTNOTFSMBASICS_13","Percentage of non-disadvantaged pupils achieving A*-C in GCSE English and maths in 2013","","","Yes",""
"440","PTFSM24ENGPRG_13","Percentage of disadvantaged pupils achieving expected progress between KS2 and GCSE English in 2013","","","Yes",""
"441","PTFSM24MATHPRG_13","Percentage of disadvantaged pupils achieving expected progress between KS2 and GCSE Maths in 2013","","","Yes",""
"442","PTNOTFSM24ENGPRG_13","Percentage of non-disadvantaged pupils achieving expected progress between KS2 and GCSE English in 2013","","","Yes",""
"443","PTNOTFSM24MATHPRG_13","Percentage of non-disadvantaged pupils achieving expected progress between KS2 and GCSE Maths in 2013","","","Yes",""
"444","PTAC5EMFSM_13","Percentage of disadvantaged pupils achieving Level 2 including A*-C in GCSE English and maths in 2013","","","Yes",""
"445","PTAC5EMNFSM_13","Percentage of non-disadvantaged pupils achieving Level 2 including A*-C in GCSE English and maths in 2013","","","Yes",""
"446","PTEBACC_EFSM_13","Percentage of disadvantaged pupils entering all English Baccalaureate subject areas in 2013","","","Yes",""
"447","PTEBACC_ENFSM_13","Percentage of non-disadvantaged pupils entering all English Baccalaureate subject areas in 2013","","","Yes",""
"448","PTEBACC_FSM_13","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2013","","","Yes",""
"449","PTEBACC_NFSM_13","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2013","","","Yes",""
"450","TAVENT_EFSM_13","Average number of KS4 entries per disadvantaged pupil in 2013","","","Yes",""
"451","TAVENT_ENFSM_13","Average number of KS4 entries per non-disadvantaged pupil in 2013","","","Yes",""
"452","TAVENT_GFSM_13","Average number of GCSE entries per disadvantaged pupil in 2013","","","Yes",""
"453","TAVENT_GNFSM_13","Average number of GCSE entries per non-disadvantaged pupil in 2013","","","Yes",""
"454","TTAPSCPFSM_13","Average capped point score of disadvantaged pupils in 2013","","","Yes",""
"455","TTAPSCPNFSM_13","Average capped point score of non-disadvantaged pupils in 2013","","","Yes",""
"456","TTAPSGCPFSM_13","Average capped GCSE point score of disadvantaged pupils in 2013","","","Yes",""
"457","TTAPSGCPNFSM_13","Average capped GCSE point score of non-disadvantaged pupils in 2013","","","Yes",""
"458","TTAPSPEPPFSM_13","Average uncapped point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2013","","","Yes",""
"459","TTAPSPEPPNFSM_13","Average uncapped point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2013","","","Yes",""
"460","TTAPSGPEPPFSM_13","Average uncapped point score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2013","","","Yes",""
"461","TTAPSGPEPPNFSM_13","Average uncapped point score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2013","","","Yes",""
